name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
delannoy_mem,15,cycles,462379,749711,100,00
delannoy_mem,16,cycles,477551,774696,100,00
delannoy_mem,17,cycles,455396,749063,100,00
delannoy_mem,18,cycles,470665,743776,100,00
delannoy_mem,19,cycles,469425,759862,100,00
delannoy_mem,20,cycles,465068,784705,100,00
delannoy_mem,21,cycles,521518,804853,100,00
delannoy_mem,22,cycles,405032,730168,100,00
delannoy_mem,13,cycles,387010,678003,100,00
delannoy_mem,14,cycles,394013,700248,100,00
delannoy_mem,15,cycles,385484,660006,100,00
delannoy_mem,16,cycles,392099,698972,100,00
delannoy_mem,17,cycles,405914,690261,100,00
delannoy_mem,18,cycles,399838,685885,100,00
delannoy_mem,19,cycles,406341,709858,100,00
delannoy_mem,20,cycles,402204,673363,100,00
delannoy_mem,21,cycles,404184,671005,100,00
delannoy_mem,22,cycles,407088,684389,100,00
delannoy_mem,13,cycles,396354,698906,100,00
delannoy_mem,14,cycles,387326,664755,100,00
delannoy_mem,15,cycles,391693,669254,100,00
delannoy_mem,16,cycles,395652,684658,100,00
delannoy_mem,17,cycles,561641,831277,100,00
delannoy_mem,18,cycles,405099,731537,100,00
delannoy_mem,19,cycles,405325,696590,100,00
delannoy_mem,20,cycles,406397,711039,100,00
delannoy_mem,21,cycles,411207,710221,100,00
delannoy_mem,22,cycles,445821,748043,100,00
delannoy_mem,13,cycles,395224,690496,100,00
delannoy_mem,14,cycles,394130,719202,100,00
delannoy_mem,15,cycles,393944,664639,100,00
delannoy_mem,16,cycles,401336,692406,100,00
delannoy_mem,17,cycles,392984,680312,100,00
delannoy_mem,18,cycles,392475,676623,100,00
delannoy_mem,19,cycles,398051,670154,100,00
delannoy_mem,20,cycles,399523,680354,100,00
delannoy_mem,21,cycles,404405,685365,100,00
delannoy_mem,22,cycles,405146,690499,100,00
delannoy_mem,13,cycles,386016,688355,100,00
delannoy_mem,14,cycles,388082,667891,100,00
delannoy_mem,15,cycles,389359,676350,100,00
delannoy_mem,16,cycles,488573,783736,100,00
delannoy_mem,17,cycles,395596,708671,100,00
delannoy_mem,18,cycles,402601,691055,100,00
delannoy_mem,19,cycles,406334,703348,100,00
delannoy_mem,20,cycles,404431,725125,100,00
delannoy_mem,21,cycles,409394,707118,100,00
delannoy_mem,22,cycles,411459,723828,100,00
delannoy_mem,13,cycles,386933,683149,100,00
delannoy_mem,14,cycles,394157,718593,100,00
delannoy_mem,15,cycles,397142,694401,100,00
delannoy_mem,16,cycles,401445,693632,100,00
delannoy_mem,17,cycles,394409,688590,100,00
delannoy_mem,18,cycles,399589,694627,100,00
delannoy_mem,19,cycles,398269,699418,100,00
delannoy_mem,20,cycles,409193,723892,100,00
delannoy_mem,21,cycles,409455,699166,100,00
delannoy_mem,22,cycles,406388,697900,100,00
delannoy_mem,13,cycles,386709,674248,100,00
delannoy_mem,14,cycles,390743,702816,100,00
delannoy_mem,15,cycles,387377,670122,100,00
delannoy_mem,16,cycles,399273,702088,100,00
delannoy_mem,17,cycles,405205,729361,100,00
delannoy_mem,18,cycles,402946,703146,100,00
delannoy_mem,19,cycles,398350,713941,100,00
delannoy_mem,20,cycles,404184,692029,100,00
delannoy_mem,21,cycles,403345,699508,100,00
delannoy_mem,22,cycles,401192,675669,100,00
delannoy_mem,13,cycles,392490,688588,100,00
delannoy_mem,14,cycles,385656,664280,100,00
delannoy_mem,15,cycles,392993,680466,100,00
delannoy_mem,16,cycles,402070,702144,100,00
delannoy_mem,17,cycles,400071,707488,100,00
delannoy_mem,18,cycles,403347,737766,100,00
delannoy_mem,19,cycles,407579,697365,100,00
delannoy_mem,20,cycles,403659,707581,100,00
delannoy_mem,21,cycles,447742,741238,100,00
delannoy_mem,22,cycles,407538,696956,100,00
delannoy_mem,13,cycles,393406,700685,100,00
delannoy_mem,14,cycles,388287,673346,100,00
delannoy_mem,15,cycles,388324,652877,100,00
delannoy_mem,16,cycles,392308,680304,100,00
delannoy_mem,17,cycles,487428,790314,100,00
delannoy_mem,18,cycles,400500,721510,100,00
delannoy_mem,19,cycles,401466,685294,100,00
delannoy_mem,20,cycles,404845,702699,100,00
delannoy_mem,21,cycles,408906,713707,100,00
delannoy_mem,22,cycles,408965,685050,100,00
delannoy_mem,13,cycles,390855,681409,100,00
delannoy_mem,14,cycles,391044,685367,100,00
delannoy_mem,15,cycles,398777,714101,100,00
delannoy_mem,16,cycles,394402,702281,100,00
delannoy_mem,17,cycles,403396,719577,100,00
delannoy_mem,18,cycles,446391,748451,100,00
delannoy_mem,19,cycles,495946,772861,100,00
delannoy_mem,20,cycles,403565,691835,100,00
delannoy_mem,21,cycles,406947,692900,100,00
delannoy_mem,22,cycles,407075,701309,100,00
delannoy_mem,13,cycles,390985,692666,100,00
delannoy_mem,14,cycles,393503,692944,100,00
delannoy_mem,15,cycles,395768,708274,100,00
delannoy_mem,16,cycles,400500,697614,100,00
delannoy_mem,17,cycles,400569,693307,100,00
delannoy_mem,18,cycles,406031,677326,100,00
delannoy_mem,19,cycles,403473,690488,100,00
delannoy_mem,20,cycles,404101,720678,100,00
delannoy_mem,21,cycles,410965,695920,100,00
delannoy_mem,22,cycles,451920,754033,100,00
delannoy_mem,13,cycles,391171,693817,100,00
delannoy_mem,14,cycles,477156,799606,100,00
delannoy_mem,15,cycles,401490,721936,100,00
delannoy_mem,16,cycles,441292,746278,100,00
delannoy_mem,17,cycles,400168,712315,100,00
delannoy_mem,18,cycles,401685,690941,100,00
delannoy_mem,19,cycles,481207,782302,100,00
delannoy_mem,20,cycles,406457,707896,100,00
delannoy_mem,21,cycles,407898,726484,100,00
delannoy_mem,22,cycles,420579,715643,100,00
delannoy_mem,13,cycles,398293,706214,100,00
delannoy_mem,14,cycles,400432,714397,100,00
delannoy_mem,15,cycles,396854,707803,100,00
delannoy_mem,16,cycles,409821,709829,100,00
delannoy_mem,17,cycles,395715,698094,100,00
delannoy_mem,18,cycles,395948,674249,100,00
delannoy_mem,19,cycles,399825,691766,100,00
delannoy_mem,20,cycles,406245,715552,100,00
delannoy_mem,21,cycles,400482,685027,100,00
delannoy_mem,22,cycles,409216,688929,100,00
delannoy_mem,13,cycles,393642,702983,100,00
delannoy_mem,14,cycles,389019,677213,100,00
delannoy_mem,15,cycles,390937,702284,100,00
