name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
ssca2-hardware-cache,17,L1-dcache-store-misses,646889111,23577234690,100,00
ssca2-hardware-cache,17,L1-icache-load-misses,191450,23577234690,100,00
ssca2-hardware-cache,17,L1-icache-loads,30180154243,23577234690,100,00
ssca2-hardware-cache,17,LLC-load-misses,283757283,23577234690,100,00
ssca2-hardware-cache,17,L1-dcache-store-misses,652712844,32325698033,100,00
ssca2-hardware-cache,17,L1-icache-load-misses,209117,32325698033,100,00
ssca2-hardware-cache,17,L1-icache-loads,31115806440,32325698033,100,00
ssca2-hardware-cache,17,LLC-load-misses,291531227,32325698033,100,00
ssca2-hardware-cache,17,LLC-loads,2784019743,16225978316,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1208816,16226214079,50,00
ssca2-hardware-cache,17,LLC-prefetches,5092244,16225327559,50,00
ssca2-hardware-cache,17,LLC-store-misses,44536926,16225091796,50,00
ssca2-hardware-cache,17,LLC-loads,2780294641,16235079273,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,972642,16235327807,50,00
ssca2-hardware-cache,17,LLC-prefetches,5127768,16235926978,50,00
ssca2-hardware-cache,17,LLC-store-misses,40681864,16235678444,50,00
ssca2-hardware-cache,17,LLC-loads,2777343327,14727831636,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1168942,14727965493,50,00
ssca2-hardware-cache,17,LLC-prefetches,5258985,14727509436,50,00
ssca2-hardware-cache,17,LLC-store-misses,39246512,14727375579,50,00
ssca2-hardware-cache,17,LLC-loads,2769059181,17703770786,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1081606,17703323054,50,00
ssca2-hardware-cache,17,LLC-prefetches,5194347,17703214329,50,00
ssca2-hardware-cache,17,LLC-store-misses,45689478,17703662061,50,00
ssca2-hardware-cache,17,LLC-loads,2776270938,16242373103,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1106784,16242410555,50,00
ssca2-hardware-cache,17,LLC-prefetches,4964284,16241689138,50,00
ssca2-hardware-cache,17,LLC-store-misses,43553575,16241651686,50,00
ssca2-hardware-cache,17,LLC-loads,2770664980,16189784490,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1007422,16190911290,50,00
ssca2-hardware-cache,17,LLC-prefetches,4841986,16191211888,50,00
ssca2-hardware-cache,17,LLC-store-misses,42457875,16190085088,50,00
ssca2-hardware-cache,17,LLC-loads,2770803084,15809016653,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1111503,15809714285,50,00
ssca2-hardware-cache,17,LLC-prefetches,5176110,15809587000,50,00
ssca2-hardware-cache,17,LLC-store-misses,41936508,15808889368,50,00
ssca2-hardware-cache,17,LLC-loads,2774745607,16275958914,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1056096,16276716624,50,00
ssca2-hardware-cache,17,LLC-prefetches,5088004,16276633736,50,00
